Sample,location,measure,peak,peak_ref,fwhm,fwhm_ref,diff_two_peaks,diff_two_peaks_ref,amp,amp_ref,pos,pos_ref,energy,energy_ref,,,,,,,
41C,5,3,0.275454251,0.164481631,0.034715631,0.019857503,0.063991451,0.02577754,0.012954508,0.013742616,7633,7624,474.1403297,273.907729,,,,,,,
41C,6,1,0.242933529,0.164481631,0.03444321,0.019857503,0.061441806,0.02577754,0.02181677,0.013742616,7650,7624,454.2957167,273.907729,,,,,,,
41C,6,2,0.389062415,0.164481631,0.03476528,0.019857503,0.063530727,0.02577754,0.019641864,0.013742616,7638,7624,465.8519906,273.907729,,,,,,,
41C,6,3,0.268415499,0.164481631,0.037195545,0.019857503,0.065533273,0.02577754,0.012033957,0.013742616,7635,7624,492.3456147,273.907729,,,,,,,
43C,1,1,0.266063773,0.179159416,0.037425041,0.027000269,0.071879019,0.03906492,0.021851611,0.019869328,7635,7608,435.909635,343.5487452,,,,,,,
43C,1,2,0.278859859,0.179159416,0.028873046,0.027000269,0.047401835,0.03906492,0.018878933,0.019869328,7655,7608,413.644424,343.5487452,,,,,,,
43C,1,3,0.238240193,0.179159416,0.037184276,0.027000269,0.048692606,0.03906492,0.017372435,0.019869328,7652,7608,417.9661904,343.5487452,,,,,,,
43C,2,1,0.1905172,0.179159416,0.031985382,0.027000269,0.023242433,0.03906492,0.019934956,0.019869328,7642,7608,420.2347801,343.5487452,,,,,,,
43C,2,2,0.220167831,0.179159416,0.028683059,0.027000269,0.050321364,0.03906492,0.0194065,0.019869328,7657,7608,436.9753316,343.5487452,,,,,,,
43C,2,3,0.292379513,0.179159416,0.033666057,0.027000269,0.065619384,0.03906492,0.018278702,0.019869328,7654,7608,430.6853641,343.5487452,,,,,,,
43C,3,1,0.25610574,0.179159416,0.03607181,0.027000269,0.04445795,0.03906492,0.021095099,0.019869328,7646,7608,450.1342086,343.5487452,,,,,,,
43C,3,2,0.278994799,0.179159416,0.038079778,0.027000269,0.048495421,0.03906492,0.01926066,0.019869328,7657,7608,423.2683126,343.5487452,,,,,,,
43C,3,3,0.29674882,0.179159416,0.03959418,0.027000269,0.069768369,0.03906492,0.01844616,0.019869328,7652,7608,487.5520163,343.5487452,,,,,,,
43C,4,1,0.19497557,0.179159416,0.031624485,0.027000269,0.027110512,0.03906492,0.021084354,0.019869328,7653,7608,466.7493529,343.5487452,,,,,,,
43C,4,2,0.2597378,0.179159416,0.040808955,0.027000269,0.077004785,0.03906492,0.019454163,0.019869328,7654,7608,477.5334385,343.5487452,,,,,,,
43C,4,3,0.34219328,0.179159416,0.038307611,0.027000269,0.034965144,0.03906492,0.018431747,0.019869328,7650,7608,474.6764106,343.5487452,,,,,,,
43C,5,1,0.275948975,0.179159416,0.03579557,0.027000269,0.066422691,0.03906492,0.020689941,0.019869328,7658,7608,488.305819,343.5487452,,,,,,,
43C,5,2,0.4312534,0.179159416,0.043189194,0.027000269,0.074152808,0.03906492,0.019475179,0.019869328,7654,7608,498.6172269,343.5487452,,,,,,,
43C,5,3,0.316748575,0.179159416,0.037238061,0.027000269,0.046428395,0.03906492,0.021431997,0.019869328,7651,7608,474.5614635,343.5487452,,,,,,,
43C,6,1,0.339074228,0.179159416,0.044829355,0.027000269,0.066323314,0.03906492,0.021126101,0.019869328,7653,7608,618.727717,343.5487452,,,,,,,
43C,6,2,0.385401024,0.179159416,0.049966411,0.027000269,0.070397683,0.03906492,0.021400656,0.019869328,7656,7608,648.661208,343.5487452,,,,,,,
43C,6,3,0.31162013,0.179159416,0.046782173,0.027000269,0.049375692,0.03906492,0.018675608,0.019869328,7647,7608,552.2995792,343.5487452,,,,,,,
44C,1,1,0.218401014,0.154054935,0.02594744,,0.047941347,,0.012864137,,7638,,332.4597645,,,,,,,,
,,2,0.192583632,,0.023007953,,0.0313707,,0.010828113,,7636,,314.6218955,,,,,,,,
,,3,0.277598438,,0.027726913,,0.050940522,,0.013581809,,7633,,321.1131433,,,,,,,,
,2,1,0.241876655,,0.029076692,,0.055585581,,0.0125898,,7637,,326.174933,,,,,,,,
,,2,0.240117526,,0.026490442,,0.04857839,,0.01415766,,7632,,329.3037483,,,,,,,,
,,3,0.238086735,,0.027722354,,0.042120874,,0.01411988,,7638,,333.5988687,,,,,,,,
,3,1,0.276278775,,0.029681132,,0.057218377,,0.012719479,,7639,,329.2248504,,,,,,,,
,,2,0.292052856,,0.030901679,,0.052988783,,0.013255864,,7633,,368.7653466,,,,,,,,
,,3,0.220753854,,0.025305791,,0.042197773,,0.014872803,,7641,,346.7025136,,,,,,,,
,4,1,0.23736483,,0.029718584,,0.038466693,,0.014077991,,7638,,357.4167565,,,,,,,,
,,2,0.243992415,,0.030964625,,0.057365271,,0.013661881,,7632,,344.4376894,,,,,,,,
,,3,0.305045151,,0.031016935,,0.057240943,,0.014624417,,7642,,339.0073345,,,,,,,,
,5,1,0.274333675,,0.029954788,,0.054122797,,0.014469474,,7637,,343.0577032,,,,,,,,
,,2,0.234925535,,0.028403083,,0.043229829,,0.012596448,,7633,,353.9265483,,,,,,,,
,,3,0.28524616,,0.033960268,,0.061011722,,0.014261566,,7644,,373.8737449,,,,,,,,
,6,1,0.25757319,,0.031000372,,0.056382947,,0.013533345,,7635,,355.2635303,,,,,,,,
,,2,0.217152259,,0.027482131,,0.050072372,,0.01352652,,7633,,355.1636355,,,,,,,,
,,3,0.25035593,,0.031948883,,0.044298979,,0.014957601,,7647,,360.4208911,,,,,,,,
45C,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
