material,cold_work_percent,ID,A2/A1^2,Thickness (mm),R^2,Beta
316,40,316-40-L,0.03304,12.7,1,0.002601575
316,40,316-40-R,0.03326,12.7,,0.002618898
316,40,316-40-R,0.03472,12.7,,0.002733858
316,40,316-40-R,0.03582,12.7,,0.002820472
316,60,316-60-1,0.03009,12.63,,0.002382423
316,60,316-60-1,0.02939,12.63,,0.002326999
316,60,316-60-1,0.0266,12.63,,0.002106097
316,60,316-60-3,0.03309,12.69,,0.002607565
316,60,316-60-3,0.03245,12.69,,0.002557132
316,60,316-60-3,0.03234,12.69,,0.002548463
316,60,316-60-4,0.02819,12.72,,0.002216195
316,60,316-60-4,0.02689,12.72,,0.002113994
316,60,316-60-4,0.02854,12.72,,0.002243711
316,60,316-60-5,0.02632,12.62,,0.002085578
316,60,316-60-5,0.02685,12.62,,0.002127575
316,60,316-60-5,0.02765,12.62,,0.002190967
316,80,316-80-1,0.0333,12.6,0.99,0.002642857
316,80,316-80-1,0.03213,12.6,0.99,0.00255
316,80,316-80-1,0.03107,12.6,0.99,0.002465873
347,0,347-0-1,0.03346,12.7,0.99,0.002634646
347,0,347-0-1,0.03483,12.7,0.99,0.00274252
347,0,347-0-1,0.03497,12.7,0.99,0.002753543
347,20,347-20-1,0.02243,12.7,,0.001766142
347,20,347-20-1,0.02261,12.7,,0.001780315
347,20,347-20-1,0.02239,12.7,,0.001762992
347,20,347-20-L,0.02168,12.7,0.99,0.001707087
347,20,347-20-L,0.02672,12.7,1,0.002103937
347,20,347-20-L,0.02571,12.7,1,0.002024409
347,20,347-20-R,0.02501,12.7,0.99,0.001969291
347,20,347-20-R,0.02786,12.7,1,0.002193701
347,20,347-20-R,0.02484,12.7,1,0.001955906
347,40,347-40-1,0.02818,12.7,0.99,0.002218898
347,40,347-40-1,0.02633,12.7,0.99,0.002073228
347,40,347-40-1,0.02827,12.7,0.99,0.002225984
347,40,347-40-3,0.0284,12.7,0.99,0.00223622
347,40,347-40-3,0.0301,12.7,0.99,0.002370079
347,40,347-40-3,0.0276,12.7,0.99,0.002173228
347,40,347-40-4,0.03007,12.73,0.99,0.002362137
347,40,347-40-4,0.03066,12.73,0.99,0.002408484
347,40,347-40-4,0.02751,12.73,0.99,0.002161037
347,40,347-40-5,0.02729,12.61,0.99,0.002164155
347,40,347-40-5,0.02796,12.61,0.99,0.002217288
347,40,347-40-5,0.02814,12.61,0.99,0.002231562
347,60,347-60-1,0.03381,12.6,1,0.002683333
347,60,347-60-1,0.02896,12.6,0.99,0.002298413
347,60,347-60-1,0.02904,12.6,0.99,0.002304762
347,80,347-80-1,0.02996,12.6,,0.002377778
347,80,347-80-1,0.03454,12.6,,0.00274127
347,80,347-80-1,0.03224,12.6,,0.00255873
347,80,347-60-L,0.02484,12.7,0.99,0.001955906
347,80,347-60-L,0.03116,12.7,1,0.002453543
347,80,347-60-L,0.03117,12.7,1,0.002454331
347,80,347-60-R,0.0283,12.7,0.99,0.002228346
347,80,347-60-R,0.02623,12.7,1,0.002065354
347,80,347-60-R,0.0307,12.7,1,0.002417323
A286,0,A286-0-1,0.02897,12.69,1,0.0022829
A287,0,A286-0-1,0.0288,12.69,1,0.002269504
A288,0,A286-0-1,0.0288,12.69,1,0.002269504
A289,20,A286-20-1,0.02563,12.72,,0.002014937
A290,20,A286-20-1,0.02826,12.73,,0.002219953
A291,20,A286-20-1,0.02919,12.73,,0.002293009
A292,20,A286-20-1,0.02841,12.73,,0.002231736
A293,20,A286-20-3,0.0269,12.63,,0.00212985
A294,20,A286-20-3,0.02714,12.63,,0.002148852
A295,20,A286-20-3,0.02724,12.63,,0.00215677
A296,20,A286-20-4,0.02724,12.73,,0.002139827
A297,20,A286-20-4,0.02583,12.73,,0.002029065
A298,20,A286-20-4,0.02243,12.73,,0.00176198
A299,20,A286-20-5,0.02541,12.65,,0.002008696
A300,20,A286-20-5,0.02616,12.65,,0.002067984
A301,20,A286-20-5,0.02312,12.65,,0.001827668
A302,40,A286-40-1,0.02997,12.66,1,0.002367299
A303,40,A286-40-1,0.02917,12.66,1,0.002304107
A304,40,A286-40-1,0.03003,12.66,1,0.002372038
A305,40,A286-40-1,0.02932,12.66,1,0.002315956
A306,60,A286-60-1,0.02906,12.5,,0.0023248
A307,60,A286-60-1,0.03074,12.5,,0.0024592
A308,60,A286-60-1,0.02882,12.5,,0.0023056
A309,80,A286-80-1,0.02648,12.76,0.99,0.002075235
A310,80,A286-80-1,0.02813,12.76,1,0.002204545
A311,80,A286-80-1,0.02855,12.76,1,0.002237461
A312,80,A286-80-1,0.02777,12.76,1,0.002176332
A313,80,A286-80-1,0.02858,12.76,0.99,0.002239812
